date,symbol,quantity,close,market_value,avg_cost,weight
2025-07-16,512880.SH,92200,1.16,106951.99999999999,1.12790176905,0.10117343077343084
2025-07-17,512660.SH,52000,1.145,59540.0,1.0368289554,0.056075283119637304
2025-07-17,159915.SZ,66200,2.247,148751.4,2.1277011188999997,0.14009534547266403
2025-07-17,512880.SH,92200,1.166,107505.2,1.12790176905,0.10124932023569419
2025-07-18,512660.SH,52000,1.155,60060.0,1.0368289554,0.056495215109278234
2025-07-18,159915.SZ,66200,2.252,149082.4,2.1277011188999997,0.14023380381297804
2025-07-18,512880.SH,92200,1.171,107966.2,1.12790176905,0.10155800355530062
2025-07-21,512660.SH,288400,1.168,336851.19999999995,1.1352710450504853,0.31359779151977935
2025-07-21,159915.SZ,177300,2.275,403357.5,2.210481346535533,0.3755130490642142
2025-07-21,512880.SH,272200,1.187,323101.4,1.1556976879846068,0.30079716348627783
2025-07-22,512660.SH,288400,1.168,336851.19999999995,1.1352710450504853,0.3127166595825883
2025-07-22,159915.SZ,177300,2.289,405839.7,2.210481346535533,0.3767623072442663
2025-07-22,512880.SH,272200,1.189,323645.8,1.1556976879846068,0.30045739324643783
2025-07-23,512660.SH,288400,1.153,332525.2,1.1352710450504853,0.30926293048378156
2025-07-23,159915.SZ,177300,2.287,405485.1,2.210481346535533,0.37711881774226197
2025-07-23,512880.SH,272200,1.199,326367.80000000005,1.1556976879846068,0.30353628008807976
2025-07-24,512660.SH,288400,1.174,338581.6,1.1352710450504853,0.3086446656880133
2025-07-24,159915.SZ,177300,2.325,412222.50000000006,2.210481346535533,0.37577433534952015
2025-07-24,512880.SH,272200,1.232,335350.4,1.1556976879846068,0.3056991640902564
2025-07-25,512660.SH,288400,1.174,338581.6,1.1352710450504853,0.309378519512764
2025-07-25,159915.SZ,177300,2.318,410981.4,2.210481346535533,0.375533747490363
2025-07-25,512880.SH,272200,1.227,333989.4,1.1556976879846068,0.3051824024251653
2025-07-28,512660.SH,288400,1.192,343772.8,1.1352710450504853,0.3105912997605684
2025-07-28,159915.SZ,177300,2.342,415236.60000000003,2.210481346535533,0.3751572995366685
2025-07-28,512880.SH,272200,1.238,336983.6,1.1556976879846068,0.30445740419834105
2025-07-29,512660.SH,288400,1.205,347522.0,1.1352710450504853,0.3105057351623699
2025-07-29,159915.SZ,177300,2.383,422505.9,2.210481346535533,0.3775027338986848
2025-07-29,512880.SH,272200,1.243,338344.60000000003,1.1556976879846068,0.3023058648408388
