date,symbol,quantity,close,market_value,avg_cost,weight
2024-07-18,512660.SH,68900,0.877,60425.3,0.8466769268999998,0.0620008971759644
2024-07-19,510880.SH,39900,2.865,114313.50000000001,2.804719461434983,0.11716360905934624
2024-07-19,510300.SH,48200,3.389,163349.8,3.27477581106141,0.16742250134168224
2024-07-19,512660.SH,68900,0.89,61321.0,0.8466769268999998,0.06284987924547993
2024-07-22,510300.SH,46500,3.36,156240.0,3.27477581106141,0.16040783826575913
2024-07-22,512660.SH,65900,0.895,58980.5,0.8466769268999998,0.06055385627773686
2024-07-22,159995.SZ,66100,0.93,61473.0,0.9337465399499999,0.06311284588908737
2024-07-23,510300.SH,46500,3.29,152985.0,3.27477581106141,0.15832491290267361
2024-07-23,512660.SH,65900,0.87,57333.0,0.8466769268999998,0.059334197675909306
2024-07-23,159995.SZ,66100,0.887,58630.7,0.9337465399499999,0.060677193652467785
2024-07-24,510300.SH,46500,3.268,151962.0,3.27477581106141,0.1574869018488818
2024-07-24,512660.SH,65900,0.873,57530.7,0.8466769268999998,0.05962235101010426
2024-07-24,159995.SZ,66100,0.879,58101.9,0.9337465399499999,0.06021431820148159
2024-07-25,510300.SH,46500,3.248,151032.0,3.27477581106141,0.1568351775016372
2024-07-25,512660.SH,65900,0.866,57069.4,0.8466769268999998,0.059262205882938276
2024-07-25,159995.SZ,66100,0.871,57573.1,0.9337465399499999,0.059785259798052784
2024-07-26,510300.SH,46500,3.263,151729.5,3.27477581106141,0.15705856941108784
2024-07-26,512660.SH,65900,0.895,58980.5,0.8466769268999998,0.06105202319358244
2024-07-26,159995.SZ,66100,0.878,58035.8,0.9337465399499999,0.060074143278848295
2024-07-29,510300.SH,46500,3.243,150799.5,3.27477581106141,0.15634291305018636
2024-07-29,512660.SH,65900,0.902,59441.8,0.8466769268999998,0.06162688980365696
2024-07-29,159995.SZ,66100,0.862,56978.2,0.9337465399499999,0.059072727484879774
2024-07-30,510300.SH,46500,3.22,149730.0,3.27477581106141,0.1552574540481054
2024-07-30,512660.SH,65900,0.907,59771.3,0.8466769268999998,0.06197782584081695
2024-07-30,159995.SZ,66100,0.871,57573.1,0.9337465399499999,0.059698476775909816
2024-07-31,510300.SH,46500,3.297,153310.5,3.27477581106141,0.1578865835950265
2024-07-31,512660.SH,65900,0.92,60628.0,0.8466769268999998,0.062437652934399575
2024-07-31,159995.SZ,66100,0.904,59754.4,0.9337465399499999,0.06153797731251709
2024-08-01,510300.SH,46500,3.272,152148.0,3.27477581106141,0.1568131374261386
2024-08-01,512660.SH,65900,0.922,60759.8,0.8466769268999998,0.06262280718369413
2024-08-01,159995.SZ,66100,0.908,60018.8,0.9337465399499999,0.06185908676125829
2024-08-02,510300.SH,46500,3.236,150474.0,3.27477581106141,0.155706220960795
2024-08-02,512660.SH,65900,0.913,60166.700000000004,0.8466769268999998,0.062258792114796346
2024-08-02,159995.SZ,66100,0.884,58432.4,0.9337465399499999,0.06046418773787869
2024-08-05,512660.SH,63900,0.884,56487.6,0.8466769268999998,0.058955100421433065
2024-08-05,159995.SZ,69900,0.844,58995.6,0.9305394133146637,0.06157265528049867
2024-08-05,588080.SH,140800,0.708,99686.4,0.7275817090499999,0.10404091734559699
2024-08-06,512660.SH,63900,0.906,57893.4,0.8466769268999998,0.06022348219427776
2024-08-06,159995.SZ,69900,0.849,59345.1,0.9305394133146637,0.06173360993079752
2024-08-06,588080.SH,140800,0.718,101094.4,0.7275817090499999,0.10516322755860243
2024-08-07,512660.SH,63900,0.912,58276.8,0.8466769268999998,0.060699998083913465
2024-08-07,159995.SZ,69900,0.838,58576.2,0.9305394133146637,0.06101184738631722
2024-08-07,588080.SH,140800,0.712,100249.59999999999,0.7275817090499999,0.10441806221194525
2024-08-08,512660.SH,63900,0.883,56423.7,0.8466769268999998,0.05885332364889194
2024-08-08,159995.SZ,69900,0.841,58785.9,0.9305394133146637,0.061317240781646666
2024-08-08,588080.SH,140800,0.714,100531.2,0.7275817090499999,0.10486010755075412
2024-08-09,512660.SH,63900,0.873,55784.7,0.8466769268999998,0.05823854573068283
